id,full_text,posted_by,created_at,checked_at
1528760712075485186,"Ukrainian Pres. Volodymyr Zelenskyy calls for “maximum” sanctions against Russia during a virtual speech to corporate executives, government officials and other elites on the first day of the World Economic Forum gathering in Davos. https://t.co/I5TIPlMKPM https://t.co/UVf9zy8Sy0",KeepItBlueDems,2022-05-23 15:32:11+00:00,2022-05-23 15:33:34.591448+00:00
1528760709512937475,Swanson:”Russia could have supported the rule of law and won over much of the world to its side. It chose not to.”,libbyliberalnyc,2022-05-23 15:32:10+00:00,2022-05-23 15:33:34.622717+00:00
1528760703997321217,"The Lebedev Studio has developed a new logo for McDonald's in Russia for 110 million rubles
Er, it's uncannily like the Moscow Metro logo. https://t.co/gCYx5WGx8p",jason_corcoran,2022-05-23 15:32:09+00:00,2022-05-23 15:33:34.653503+00:00
1528760697785569281,"The US company Planet is taking revealing satellite images of the Russian war against Ukraine. There are also proofs that Russia has purposely bombed #wheat storage facilities in Ukraine, which has not only devastating effects on agriculture but exports.
https://t.co/NhnWU16dsx",OfficerEnclave,2022-05-23 15:32:08+00:00,2022-05-23 15:33:34.684798+00:00
1528760694983868418,"The big question is which side is losing more. Ukraine has mobilized whereas Russia hasn't (except for the Donbas and some volunteers). Ukraine can sustain these losses better than Russia can, assuming that Russia is sustaining similar losses. https://t.co/8rHEO9MdmN",jmescoda,2022-05-23 15:32:07+00:00,2022-05-23 15:33:34.748700+00:00
1528760690135138304,"#Russian_forces enter #Lyman city, in eastern #Ukraine, after clashes with the #Ukrainian_forces and their retreat towards the west 
#Russia #Russia_Ukraine #Ukraine https://t.co/D63tkg3GxQ",khalediskef,2022-05-23 15:32:06+00:00,2022-05-23 15:33:34.815824+00:00
1528761692267720711,D.C. sued Meta CEO Mark Zuckerberg for his alleged role in the data breach that allowed political consulting firm Cambridge Analytica to target Facebook users during the 2016 presidential election https://t.co/3F6a0XAxeg,business,2022-05-23 15:36:05+00:00,2022-05-23 15:39:12.557257+00:00
1528760933660741632,"If all goes according to plan, December 22 of this year will set the stage for a memorable holiday season in the nation’s military truck sector. https://t.co/xSfnJyVMyU",Forbes,2022-05-23 15:33:04+00:00,2022-05-23 15:39:12.557264+00:00
1528761470166740994,Photos show Boris Johnson with glass of wine at No 10 party he was not fined for https://t.co/fZsc1fEIxx,guardian,2022-05-23 15:35:12+00:00,2022-05-23 15:39:12.557268+00:00
1528761470166740994,Photos show Boris Johnson with glass of wine at No 10 party he was not fined for https://t.co/fZsc1fEIxx,guardian,2022-05-23 15:35:12+00:00,2022-05-23 15:39:12.557270+00:00
1528761833590509569,Terra Firma tycoon Hands has eye on £600m Butlin’s swoop https://t.co/zElVumoMCL,SkyNews,2022-05-23 15:36:38+00:00,2022-05-23 15:39:12.557278+00:00
1528761958631149573,"Starbucks is pulling out of Russia.

The coffee giant said in a memo to employees that it has decided to close its 130 stores and no longer have a brand presence in Russia, but will continue to pay its Russian employees for six months. https://t.co/XJMC8EdB7w",AP,2022-05-23 15:37:08+00:00,2022-05-23 15:39:12.557281+00:00
1528761498323009538,Russian rouble leaps to near 7-year high vs euro https://t.co/7T4yfJdBvx https://t.co/9DcPPAxaKV,Reuters,2022-05-23 15:35:18+00:00,2022-05-23 15:39:12.557284+00:00
1528761319058731010,"President Joe Biden said Sunday that everyone “should be concerned” about monkeypox—an uncommon virus that can cause rashes, fever and in rare cases, death—as more cases are reported across the world, including two infections in the U.S. https://t.co/w2sQ1eSJq4",Forbes,2022-05-23 15:34:36+00:00,2022-05-23 15:39:12.557287+00:00
1528761346011037696,Kourtney Kardashian and Travis Barker hold star-studded wedding in Italy https://t.co/By5EABpOtm,CBSNews,2022-05-23 15:34:42+00:00,2022-05-23 15:39:12.557289+00:00
1528761605873451009,John Oliver on Subway franchisees: ‘Dream turned into a nightmare’ https://t.co/MtsG1vkyTS,guardian,2022-05-23 15:35:44+00:00,2022-05-23 15:39:12.557294+00:00
1528761279401402369,"🔴 Leaked images of Boris Johnson raising a glass during a leaving party in Downing Street during coronavirus restrictions have been published

 https://t.co/eybwlW6yyo",Telegraph,2022-05-23 15:34:26+00:00,2022-05-23 15:39:12.557298+00:00
1528761419088678912,Rwanda has launched the construction of a 43.5-MW power plant expected to boost the country's efforts to ensure universal access to electricity by 2024 https://t.co/ZPwgQLQR20 https://t.co/wuqBiuTwWY,XHNews,2022-05-23 15:34:59+00:00,2022-05-23 15:39:12.557301+00:00
1528761219565461506,"⚡️ Starbucks to quit Russia after nearly 15 years. 

The Seattle-based coffee chain has 130 stores with almost 2,000 employees throughout Russia, operated by its licensee Alshaya Group. Starbucks had paused operations in Russia in early March, now leaving for good.",KyivIndependent,2022-05-23 15:34:12+00:00,2022-05-23 15:39:12.557304+00:00
1528761350587039744,"""Too many vulnerable children have been let down.""

Children's minister Will Quince outlines plans to ""reset"" the care system, pledging to provide ""stable and loving homes"" for children who cannot remain with their parents.

Latest: https://t.co/mQJ4dFt9Ea

📺 Sky 501 and YouTube https://t.co/jmEd0JwSFi",SkyNews,2022-05-23 15:34:43+00:00,2022-05-23 15:39:12.557308+00:00
1528760996822716416,Dozens feared trapped after 10-storey building collapses in Iran https://t.co/G1C6lm0fm0,BBCWorld,2022-05-23 15:33:19+00:00,2022-05-23 15:39:12.557309+00:00
1528761432858316802,"How a language made up of symbols, signs and speech is helping teams win medals at the Special Olympics https://t.co/ViPfLAD8BU https://t.co/Ae602Wz3aR",BBCWorld,2022-05-23 15:35:03+00:00,2022-05-23 15:39:12.557311+00:00
1528761219565461506,"⚡️ Starbucks to quit Russia after nearly 15 years. 

The Seattle-based coffee chain has 130 stores with almost 2,000 employees throughout Russia, operated by its licensee Alshaya Group. Starbucks had paused operations in Russia in early March, now leaving for good.",KyivIndependent,2022-05-23 15:34:12+00:00,2022-05-23 15:39:12.557314+00:00
1528762283861716993,Q&amp;A: AT&amp;T And Google Discuss Their Cloud Gaming Partnership And The Future Of Game Streaming https://t.co/aqfszMoPGn https://t.co/VIV03dUpp9,Forbes,2022-05-23 15:38:26+00:00,2022-05-23 15:39:12.557316+00:00
1528762303075737602,Patrick Vieira not facing criminal charges for kick at Everton pitch invader https://t.co/pLtwROCZBv,guardian,2022-05-23 15:38:30+00:00,2022-05-23 15:39:12.557320+00:00
1528761694125703169,Tom Cruise’s ‘Mission: Impossible 7’ Gets An Unusually Early Teaser Trailer https://t.co/2BpryNQCrI https://t.co/EWtQHNz0h2,Forbes,2022-05-23 15:36:05+00:00,2022-05-23 15:39:12.557322+00:00
1528761432858316802,"How a language made up of symbols, signs and speech is helping teams win medals at the Special Olympics https://t.co/ViPfLAD8BU https://t.co/Ae602Wz3aR",BBCWorld,2022-05-23 15:35:03+00:00,2022-05-23 15:39:12.557326+00:00
1528762151212556288,Opinion by Greg Sargent: Will corporate America continue bankrolling GOP purveyors of “great replacement theory”? https://t.co/0aZOmlg28c,washingtonpost,2022-05-23 15:37:54+00:00,2022-05-23 15:39:12.557329+00:00
1528762303491219456,"Ukraine urges Elon Musk to keep facilitating access to high-speed broadband internet, saying his Starlink dishes are needed to help sustain the fight against Russia https://t.co/28lQR2MYFb",business,2022-05-23 15:38:30+00:00,2022-05-23 15:39:12.557332+00:00
1528761161159614464,"UN rights chief’s visit to China will be held in ‘closed loop’, Beijing says https://t.co/KdB3cKFC4Z",HumbertoZamoraR,2022-05-23 15:33:58+00:00,2022-05-23 15:39:24.650076+00:00
1528761107883515904,"Global Tension RISES: #Biden pledges MILITARY INTERVENTION if #China invades #Taiwan! 🇨🇳🇹🇼🇺🇸
https://t.co/0NkHm3cX7b: https://t.co/ectzjJc10A",jonothar,2022-05-23 15:33:45+00:00,2022-05-23 15:39:24.912419+00:00
1528761098106572800,"""By comparison, according to the study, the U.S. spent 0.39% of its GDP on industrial support in 2019, while South Korea, the No. 2 spender, devoted 0.67% of its output"". (China ranks first in study with 1.73% of GDP.) https://t.co/riIy41rQRW",jojjeols,2022-05-23 15:33:43+00:00,2022-05-23 15:39:24.943891+00:00
1528761078909370369,"U.N. Rights chief's visit to #China will be in closed-loop with no travelling media, says #Beijing
@mbachelet @akhbar #Uyghurs",SophieHRW,2022-05-23 15:33:38+00:00,2022-05-23 15:39:24.976311+00:00
1528761064992686082,Sinohydro has begun construction of 42MW hydropower project in Rwanda. The project is funded by a concessional loan by China EXIM  https://t.co/rSZTWE2CPg,beltandroadpod,2022-05-23 15:33:35+00:00,2022-05-23 15:39:25.006433+00:00
1528761011578314753,"Whatever one thinks of #Biden’s statement today that the #US has made a “commitment” to defend #Taiwan—I applaud him—the White House’s walking back his clear words shows dangerous disarray in the administration. At this moment, #America must speak with one voice to deter #China.",janemiami,2022-05-23 15:33:22+00:00,2022-05-23 15:39:25.131265+00:00
1528761114208632833,WOMP-WOMP-WOOOOMP: Jen Psaki becomes BUTT of her own lame AF joke after finding out she's on Russia's 'block list' https://t.co/OUp9Oq5U46,EynoufElizabeth,2022-05-23 15:33:47+00:00,2022-05-23 15:39:25.301971+00:00
1528761113554337793,Russia is acting like a child losing a board game. https://t.co/xmAawQMOeg,jmescoda,2022-05-23 15:33:47+00:00,2022-05-23 15:39:25.333232+00:00
1528761101634215944,"North:”For the last three months the newspaper has incited pro-war and anti-Russia hysteria. But it now writes that it is not “in America’s best interest to plunge into an all-out war with Russia, even if a negotiated peace may require Ukraine to make some hard decisions.””",libbyliberalnyc,2022-05-23 15:33:44+00:00,2022-05-23 15:39:25.363621+00:00
1528761088032051200,"Starbucks will exit Russia after 15 years, closing 130 licensed cafes https://t.co/6RLNUw7HcC",VickyNguyenTV,2022-05-23 15:33:41+00:00,2022-05-23 15:39:25.396359+00:00
1528761431771996161,Chines conspiracy theories say monkeypox was deliberately leaked by the US - following widespread misinformation over Covid-19 https://t.co/XMrZNd6SAd,MailOnline,2022-05-23 15:35:03+00:00,2022-05-23 15:39:25.429658+00:00
1528761420313071617,"iQIYI Sports lands @SerieA rights in China

#SerieATIM #football #streaming #Broadcasting #SportsBiz

https://t.co/rN2EU9MR8t (£) https://t.co/EnsApiENB7",sportcal,2022-05-23 15:35:00+00:00,2022-05-23 15:39:25.525565+00:00
1528761395075960832,"China’s Fiscal income from taxes and fees drops 41% on year in April; Land sale revenue drops almost 38% to the lowest since 2017. Debt-to-GDP ratio could explode this year, with potentially important implications for long-term economic growth
https://t.co/6538LvT1m1",Chopsyturvey,2022-05-23 15:34:54+00:00,2022-05-23 15:39:25.622065+00:00
1528761381150806016,"The authorities’ effort to discipline Chinese tech firms over the last 18 months has been clumsy and highly costly, featuring a raft of opaque and unpredictable regulations. But the approach the government seems poised to replace it with is not much better
https://t.co/hdtIKyhQnW",Chopsyturvey,2022-05-23 15:34:50+00:00,2022-05-23 15:39:25.655403+00:00
1528761366617567237,"China’s territorial expansionism in Asia – especially the vast glaciated heights of the Himalayas, the world’s demographic titans have been on a war footing for over two years, and the chances of violent clashes rise almost by the day. @Chellaney

https://t.co/sI0uosEIUN",Chopsyturvey,2022-05-23 15:34:47+00:00,2022-05-23 15:39:25.687059+00:00
1528761318404108288,"China’s finances got much worse in April. 
General fiscal revenue plunging 41% as tax income fell and government gave money back to taxpayers to help them weather the impact of a slowing economy and Covid controls. https://t.co/c6ha4a8uxA https://t.co/K7oK91y2dO",Chopsyturvey,2022-05-23 15:34:35+00:00,2022-05-23 15:39:25.748619+00:00
1528761308987916288,"North America Set to Beat China as the Global Box Office’s Biggest Market
https://t.co/Rth2vh7sHD",TopChinaNews,2022-05-23 15:34:33+00:00,2022-05-23 15:39:25.780677+00:00
1528761295905779712,"#BREAKING: 13 countries including India to be initial partners of US led Indo Pacific Economic Framework to counter China and push more trade with Asian economies.

US
Australia
Brunei
India
Indonesia
Japan
South Korea 
Malaysia
New Zealand
Philippines
Singapore
Thailand
Vietnam",Firezstarter1,2022-05-23 15:34:30+00:00,2022-05-23 15:39:25.810876+00:00
1528761289257783296,"China's debt increased by $2.5 trillion over the first quarter and the United States added $1.5 trillion, the data showed, while total debt in the euro zone declined for a third consecutive quarter.

https://t.co/SKzlHw0iLo",Chopsyturvey,2022-05-23 15:34:29+00:00,2022-05-23 15:39:25.878086+00:00
1528761278658777088,"@Angry_Staffer Seems like it gets ahead of any potential nuclear threats from China in that it puts the ball in their court early. The idea being that no one actually wants nuclear war. 

My takeaway at least.",jjj5819,2022-05-23 15:34:26+00:00,2022-05-23 15:39:25.911820+00:00
1528761270685405185,"Apple has been reliant on Chinese manufacturing for over a decade..

This reliance has led Apple’s success to become vulnerable to changes in COVID-19 policies enacted by the Chinese Communist Party.
https://t.co/yG7TlRV6kV",NavroopSingh_,2022-05-23 15:34:24+00:00,2022-05-23 15:39:25.975618+00:00
1528761269032996864,"Paddy rice shaped fireworks in memory of #YuanLongping, the ""Father of Hybrid Rice"". He enabled China to feed 1/5 of world's population with only 7% of world's arable land. https://t.co/v4o1v1IlFV",CGCHINA_CPT,2022-05-23 15:34:24+00:00,2022-05-23 15:39:26.006956+00:00
1528761414248169472,"The number of one-way air tickets abroad from #Russia reached 70%

In March-April 2022, the share of managers who, when leaving Russia, decided not to buy return flights increased sharply. In March, the share of one-way tickets reached 70%, in April - 47%. https://t.co/AoQ7aSRLYH",neythomas,2022-05-23 15:34:58+00:00,2022-05-23 15:39:26.104494+00:00
1528761393327005696,"President Volodymyr Zelensky, addressing the World Economic Forum in Davos, Switzerland, invited business leaders whose companies are leaving Russia to bring their firms to Ukraine to help rebuild his country.
https://t.co/TV1uaCa2Tw https://t.co/KyYA3PU22U",LOVE2UNIQUE,2022-05-23 15:34:53+00:00,2022-05-23 15:39:26.174013+00:00
1528761692808785921,"#SVA alumnus Hailun Ma (MPS 2018 Fashion Photography; BFA 2016 Photography and Video) has been featured in @Vogue for her portraits showcasing the cultures that makeup Xinjiang, the autonomous territory in northwest China where she grew up. https://t.co/hBqMyMi81i https://t.co/u3VieiShCU",svanycalumni,2022-05-23 15:36:05+00:00,2022-05-23 15:39:26.300066+00:00
1528761606343360513,"🌚 💰 China, US racing to make billions from mining lunar minerals ⁦@tnatw⁩  https://t.co/AbxOUpzRkk",EvanKirstel,2022-05-23 15:35:44+00:00,2022-05-23 15:39:26.400789+00:00
1528761590861819914,"#xuweizhou's new song《唱给你听 Singing to You》for a China Youth Daily campaign for the 100th anniversary of Youth League China.

QQ music：https://t.co/ek9tnnz0R9
Kugou music：https://t.co/Z8VBdLlkU3
Kuwo music：https://t.co/ZLND9vXVvj

#timmyxu #许魏洲 https://t.co/Njel9WqV1M",dramapotatoe,2022-05-23 15:35:40+00:00,2022-05-23 15:39:26.431347+00:00
1528761576320278530,"The Indo-Pacific Economic Framework represents America’s most significant economic engagement in the Indo-Pacific region, and

A new, forward-looking model for the United States’ economic engagement w/ allies

A thread on the central features of this deal:
https://t.co/G3f1kXws3F",IrvingSwisher,2022-05-23 15:35:37+00:00,2022-05-23 15:39:26.464603+00:00
1528761726388273152,"Three months into Russia’s war in Ukraine, the EU is still contemplating concrete sanctions on Russian oil and gas. 

@SergeyVakulenk0 explains how EU policymakers are struggling to design energy sanctions that hurt Russia without wrecking Europe: https://t.co/M8UkhGVFz0",CarnegieRussia,2022-05-23 15:36:13+00:00,2022-05-23 15:39:26.559175+00:00
1528761718159065088,"“Volodymyr Zelenskyy is calling for the complete economic isolation of Russia

The Ukrainian President received a standing ovation at Davos 

He said that if Ukraine had received support earlier, ""tens of thousands"" of lives would have been saved ...” https://t.co/uBnjHT2bmJ",mvanderKist,2022-05-23 15:36:11+00:00,2022-05-23 15:39:26.591130+00:00
1528761718096142336,"@MarshaBlackburn The Words ‘Infiltrate’ and ‘Spy’ Appear Exactly Zero Times in John Durham’s Recent Court Filing
https://t.co/pW6QshxD9G",Suzy2313922857,2022-05-23 15:36:11+00:00,2022-05-23 15:39:26.623138+00:00
1528761710173118465,"americans turned to both Venezuela and #Iran when they sanctioned Russia and needed oil. Now with murder of #SayyadKhodai, it seems americans are lying all of their eggs in Caracas basket... #Venezuela better be careful when dealing with with americans tho... https://t.co/gms9xDFcKP",ivanajpavlovic,2022-05-23 15:36:09+00:00,2022-05-23 15:39:26.723989+00:00
1528761700442427393,Russia had excellent snipers in WWII - the old skills are sorely missed... https://t.co/gBYmiXZyNs,mialp,2022-05-23 15:36:07+00:00,2022-05-23 15:39:26.788221+00:00
1528761699595083777,Russian Diplomat Resigns Over Ukraine War - The New York Times https://t.co/2EAqIPXtL4,NosapaiD,2022-05-23 15:36:06+00:00,2022-05-23 15:39:26.818999+00:00
1528761697703444481,"#US coffee chain @Starbucks will exit #Russia after 15 years, closing 130 licensed cafes:

 https://t.co/KWmcox2Fk1",AlexKokcharov,2022-05-23 15:36:06+00:00,2022-05-23 15:39:26.848816+00:00
1528761683811913730,"US coffee giant #Starbucks says it is to ""exit and no longer have a brand presence"" in Russia, becoming the latest international brand to do so. The company says it will support approx 2,000 workers, incl pay for six months - https://t.co/pLhxTLY6s1",jqbilbao,2022-05-23 15:36:03+00:00,2022-05-23 15:39:26.977678+00:00
1528761682406907905,Davos day one: Zelenskiy calls for maximum sanctions against Russia; vaccine complacency ‘could be deadly’ – business live https://t.co/IIdBs7R77L,timmins316,2022-05-23 15:36:02+00:00,2022-05-23 15:39:27.009528+00:00
1528761987890417664,"Britain and Lithuania plan to strengthen cooperation against Russia and China. Lithuania's border with Belarus is also a security issue, especially in light of last fall's migration crisis and Belarus's saber-rattling towards the Baltic States since the Ukraine war began. https://t.co/cKvKGuWGTL",maryk_ProudDem,2022-05-23 15:37:15+00:00,2022-05-23 15:39:27.136489+00:00
1528761982945751040,"Graduates from a college in Central China’s Henan got a special gift from their alma mater, a ring engraved with their student ID number stowed in a box in the shape of a trencher cap. Such unique and commemorative gift won praises from netizens on social media. https://t.co/3cm6T0WkXr",globaltimesnews,2022-05-23 15:37:14+00:00,2022-05-23 15:39:27.168840+00:00
1528761975928414210,"5/23/22  🚩""90-year-old retired Cardinal Joseph Zen's arrest comes during a crackdown by Beijing on dissent in Hong Kong, deepening fears that mainland China-style restrictions on faith. Zen, was among five democracy advocates arrested this month."" https://t.co/E1c6aR5Lps",SMBWhitney,2022-05-23 15:37:12+00:00,2022-05-23 15:39:27.201602+00:00
1528761973680140288,"With eye on China, and U.S. ties, Japan's universities to screen foreigners https://t.co/KpzIYrnlDu",BenTallmadge01,2022-05-23 15:37:12+00:00,2022-05-23 15:39:27.269921+00:00
1528761968563302401,"Host cities for the UEFA Women’s Euros are expecting to welcome 96,000 international fans from 95 different countries. This includes places outside Europe like the USA and China. The tournament is expected to deliver £54 million to the nine cities.",KathrynBatte,2022-05-23 15:37:10+00:00,2022-05-23 15:39:27.332082+00:00
1528761913009573888,"It's threat as well as vulnerability for #China depending upon how India approaches to tackle it, with #Integratedtheatrecommand at ANC. @asthana_shashi @InsightGL https://t.co/lFHh9Ovsta",Savitri4Ever,2022-05-23 15:36:57+00:00,2022-05-23 15:39:27.457521+00:00
1528761856688545797,"Pres. Biden says that the U.S. would intervene militarily if China were to invade Taiwan, saying the burden to protect Taiwan is ""even stronger"" after Russia's invasion of Ukraine. https://t.co/QHtY7ksBzR",EynoufElizabeth,2022-05-23 15:36:44+00:00,2022-05-23 15:39:27.525006+00:00
1528762006265909255,"Ukraine's President, Volodymyr Zelenskyy has told the World Economic Forum that maximum sanctions must be used against Russia as a warning to other countries. #sabcnews",MEEKSVS,2022-05-23 15:37:19+00:00,2022-05-23 15:39:27.556981+00:00
1528761998774779904,"THE SII ANTI-DOPING MONITOR w/e 20 May 22: 25 athletes, 11 countries &amp; 11 sports - changes afoot in Russia; Houlihan &amp; Shustov fail in appealing bans to Swiss Federal Tribunal; &amp; UK &amp; Kenyan cases serve as reminder to check medication!

https://t.co/xOj3mQIobY https://t.co/w32k1cpIHd",Sport_Integrity,2022-05-23 15:37:18+00:00,2022-05-23 15:39:27.587456+00:00
1528761945557413890,"Starbucks is leaving Russia for good via @CNN #Starbucks #StopWarInUkraine #starbucksnews 
https://t.co/K77FIR0DFv",lizhkelly,2022-05-23 15:37:05+00:00,2022-05-23 15:39:27.817560+00:00
1528762202596909056,"""China tripled investment in solar power projects in the first four months, putting the nation on track to install record amounts of new clean energy capacity."" https://t.co/42kjY9t3tX",jojjeols,2022-05-23 15:38:06+00:00,2022-05-23 15:39:27.908744+00:00
1528762248122052608,"🇷🇺The source of the problem leading to the threat of world hunger is not Russia, but those who imposed sanctions against Russia and these measures themselves - Peskov.",tates5a,2022-05-23 15:38:17+00:00,2022-05-23 15:39:28.400361+00:00
1528762438333747201,"The family of an elite cyclist who was fatally shot earlier this month in the midst of what authorities are describing as a love triangle say her death was ""senseless."" https://t.co/spEdfljKwd",NBCNews,2022-05-23 15:39:02+00:00,2022-05-23 15:45:08.259641+00:00
1528762678545633288,"The global number of forcibly displaced people has surpassed 100 million for the first time, reaching a “staggering milestone”, said United Nations High Commissioner for Refugees (UNHCR). https://t.co/LYXYWBTlR1",PDChina,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259649+00:00
1528762955067707394,Former Tory MP Imran Ahmad Khan is sentenced to 18 months in prison after being found guilty of committing sexual assault on a teenage boy in 2008 https://t.co/NqfrCyXM7k,business,2022-05-23 15:41:06+00:00,2022-05-23 15:45:08.259651+00:00
1528762960516202496,"The EU is increasingly unlikely to approve a ban on Russian oil when the bloc’s leaders meet next week as Hungary continues to oppose the measure, sources say https://t.co/xTsz8v8Z5P",business,2022-05-23 15:41:07+00:00,2022-05-23 15:45:08.259652+00:00
1528762955067707394,Former Tory MP Imran Ahmad Khan is sentenced to 18 months in prison after being found guilty of committing sexual assault on a teenage boy in 2008 https://t.co/NqfrCyXM7k,business,2022-05-23 15:41:06+00:00,2022-05-23 15:45:08.259654+00:00
1528762696061026304,Four steps to help your kids build smart money habits: https://t.co/HKw4IyuF28 https://t.co/dZst6VOyPK,Forbes,2022-05-23 15:40:04+00:00,2022-05-23 15:45:08.259655+00:00
1528762650259226626,"She pays $1,000 per month for a 1-bedroom apartment in New York City — take a look inside. (via @CNBCMakeIt) https://t.co/ybIgfWhzNE",CNBC,2022-05-23 15:39:53+00:00,2022-05-23 15:45:08.259656+00:00
1528763003469971457,"🗣 ""I would put him down as doubtful for the Ukraine game""

Nathan Patterson is in the Scotland squad, but Steve Clarke doesn't think he'll feature in the World Cup play-off 👇

https://t.co/d1321i4MVu",SkySportsNews,2022-05-23 15:41:17+00:00,2022-05-23 15:45:08.259659+00:00
1528762699487842305,Rachel Campos-Duffy sounds alarm after touring Texas border https://t.co/qPJUfpurMM,FoxNews,2022-05-23 15:40:05+00:00,2022-05-23 15:45:08.259660+00:00
1528762714637615109,"Two people were killed and 120 injured on Monday when a gas cylinder exploded inside a restaurant in the United Arab Emirates' capital Abu Dhabi, Reuters reported citing local police.",CGTNOfficial,2022-05-23 15:40:08+00:00,2022-05-23 15:45:08.259662+00:00
1528762678377865223,"Kylian Mbappe says he's staying at PSG for ""sentimental reasons"".

""Leaving my country isn't the right thing.""

#BBCFootball",BBCSport,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259663+00:00
1528762960516202496,"The EU is increasingly unlikely to approve a ban on Russian oil when the bloc’s leaders meet next week as Hungary continues to oppose the measure, sources say https://t.co/xTsz8v8Z5P",business,2022-05-23 15:41:07+00:00,2022-05-23 15:45:08.259665+00:00
1528762696061026304,Four steps to help your kids build smart money habits: https://t.co/HKw4IyuF28 https://t.co/dZst6VOyPK,Forbes,2022-05-23 15:40:04+00:00,2022-05-23 15:45:08.259669+00:00
1528762678348423168,"Germany wants to intensively pursue gas and renewable energy projects with Senegal, Chancellor Olaf Scholz said during his first trip to Africa https://t.co/kVs6pMswrg https://t.co/UkLY2Ty8TC",Reuters,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259673+00:00
1528763137092202498,Church of Scotland to allow same-sex marriages https://t.co/1burwqq9EG,BBCNews,2022-05-23 15:41:49+00:00,2022-05-23 15:45:08.259674+00:00
1528762727354736641,Migrants in Mexico dismayed by continuation of U.S. border policy that restricts asylum https://t.co/DdO1qWm49C https://t.co/dZqtQrwKPa,ReutersPolitics,2022-05-23 15:40:11+00:00,2022-05-23 15:45:08.259676+00:00
1528762678377865223,"Kylian Mbappe says he's staying at PSG for ""sentimental reasons"".

""Leaving my country isn't the right thing.""

#BBCFootball",BBCSport,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259678+00:00
1528762727354736641,Migrants in Mexico dismayed by continuation of U.S. border policy that restricts asylum https://t.co/DdO1qWm49C https://t.co/dZqtQrwKPa,ReutersPolitics,2022-05-23 15:40:11+00:00,2022-05-23 15:45:08.259679+00:00
1528762957823451136,"Dutch Prime Minister Mark Rutte asks the EU's executive arm to clarify its guidelines on how buyers should pay for gas from Russia, which has demanded payments be made in rubles https://t.co/vy8XsWw17P",business,2022-05-23 15:41:06+00:00,2022-05-23 15:45:08.259683+00:00
1528763120059047936,"The U.S. and four other nations that walked out of an Asia-Pacific Economic Cooperation group meeting underlined their support for the meeting’s host nation Thailand, saying the protest was aimed solely at Russia because of its invasion of Ukraine. https://t.co/YOinnmKbv9",AP,2022-05-23 15:41:45+00:00,2022-05-23 15:45:08.259685+00:00
1528762805674983427,Russian Diplomat Quits Citing ‘Shame’ Over Russian Invasion Of Ukraine https://t.co/XsFgcDfJWg https://t.co/9XGUF5RegE,Forbes,2022-05-23 15:40:30+00:00,2022-05-23 15:45:08.259689+00:00
1528763740782477312,Henry Kissinger says Taiwan cannot be at the core of negotiations between the U.S. and China https://t.co/gTsy6tZgqe,CNBC,2022-05-23 15:44:13+00:00,2022-05-23 15:45:08.259690+00:00
1528762650259226626,"She pays $1,000 per month for a 1-bedroom apartment in New York City — take a look inside. (via @CNBCMakeIt) https://t.co/ybIgfWhzNE",CNBC,2022-05-23 15:39:53+00:00,2022-05-23 15:45:08.259692+00:00
1528762683872403457,"Plastics industry, facing crackdown, targets Democrats with mailers deemed deceptive https://t.co/9UkEYt9Fbg",latimes,2022-05-23 15:40:01+00:00,2022-05-23 15:45:08.259693+00:00
1528762678545633288,"The global number of forcibly displaced people has surpassed 100 million for the first time, reaching a “staggering milestone”, said United Nations High Commissioner for Refugees (UNHCR). https://t.co/LYXYWBTlR1",PDChina,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259695+00:00
1528763276905132032,"""For too long child social care has not received the focus it so desperately needs and deserves"" says Minister for Children of the United Kingdom Will Quince - adding ""this is a moral imperative and we must all rise to the challenge"".

https://t.co/E6tSNzvWoL

📺 Sky 501 https://t.co/ghrmqmLLzZ",SkyNews,2022-05-23 15:42:22+00:00,2022-05-23 15:45:08.259699+00:00
1528762762188533762,"Iran will avenge slain Revolutionary Guards colonel, president says https://t.co/t1axoZFMY3 https://t.co/lxc6EwwAh3",Reuters,2022-05-23 15:40:20+00:00,2022-05-23 15:45:08.259704+00:00
1528762683872403457,"Plastics industry, facing crackdown, targets Democrats with mailers deemed deceptive https://t.co/9UkEYt9Fbg",latimes,2022-05-23 15:40:01+00:00,2022-05-23 15:45:08.259709+00:00
1528762957823451136,"Dutch Prime Minister Mark Rutte asks the EU's executive arm to clarify its guidelines on how buyers should pay for gas from Russia, which has demanded payments be made in rubles https://t.co/vy8XsWw17P",business,2022-05-23 15:41:06+00:00,2022-05-23 15:45:08.259710+00:00
1528762401361117184,"FLORIDA: @GovRonDeSantis: ""Some governors are out just begging people to move to their state. I'm not doing that. I mean, I'm happy with who we have here."" https://t.co/uuhQkFo0hq",Forbes,2022-05-23 15:38:54+00:00,2022-05-23 15:45:08.259711+00:00
1528762678348423168,"Germany wants to intensively pursue gas and renewable energy projects with Senegal, Chancellor Olaf Scholz said during his first trip to Africa https://t.co/kVs6pMswrg https://t.co/UkLY2Ty8TC",Reuters,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259712+00:00
