id,full_text,posted_by,created_at,checked_at
1528759672554917889,Don't forget to vet all judges and their party affiliation... https://t.co/YI421wXAZp,realTuckFrumper,2022-05-23 15:28:03+00:00,2022-05-23 15:33:09.091521+00:00
1528760207580442629,How White Violence Crushed the Progressive Change Formerly Enslaved People Won During Reconstruction https://t.co/FQDRBCbLHQ,realTuckFrumper,2022-05-23 15:30:11+00:00,2022-05-23 15:33:09.091471+00:00
1528759996980162561,"If you live in Clark County, Nevada, and need help with your Democratic ballot, please leave a message below. I'd be happy to help!",realTuckFrumper,2022-05-23 15:29:20+00:00,2022-05-23 15:33:09.091519+00:00
1528760054974795776,Trump is getting 'run outta Georgia with his tail between his legs' by Brian Kemp: former Ted Cruz aide https://t.co/ctMQeeTZeb,realTuckFrumper,2022-05-23 15:29:34+00:00,2022-05-23 15:33:09.091512+00:00
1528760312836538368,Biden Signs Massive $40 Billion Ukraine Aid Package Into Law https://t.co/ZFwdE0p8ZB,DailyCaller,2022-05-23 15:30:36+00:00,2022-05-23 15:33:09.091475+00:00
1528760332088270848,Legal experts think Ginni Thomas 'crossed a line' by taking an 'active part' to overturn election: reporter https://t.co/Nw7C7QTc5I,realTuckFrumper,2022-05-23 15:30:40+00:00,2022-05-23 15:33:09.091468+00:00
1528760207580442629,How White Violence Crushed the Progressive Change Formerly Enslaved People Won During Reconstruction https://t.co/FQDRBCbLHQ,realTuckFrumper,2022-05-23 15:30:11+00:00,2022-05-23 15:33:09.091471+00:00
1528759706465931264,The Republican playbook since 1954... https://t.co/eIGhBOhpio,realTuckFrumper,2022-05-23 15:28:11+00:00,2022-05-23 15:33:09.091472+00:00
1528760243492212737,The White House Might Want to Hide These Awful Polling Numbers from Biden https://t.co/Fk8KHsbwCC,townhallcom,2022-05-23 15:30:19+00:00,2022-05-23 15:33:09.091498+00:00
1528760312836538368,Biden Signs Massive $40 Billion Ukraine Aid Package Into Law https://t.co/ZFwdE0p8ZB,DailyCaller,2022-05-23 15:30:36+00:00,2022-05-23 15:33:09.091475+00:00
1528759780096892929,"Iraq sandstorm grounds flights, sends 1,000 to hospitals https://t.co/AjZqNN1IZS",realTuckFrumper,2022-05-23 15:28:29+00:00,2022-05-23 15:33:09.091487+00:00
1528759672554917889,Don't forget to vet all judges and their party affiliation... https://t.co/YI421wXAZp,realTuckFrumper,2022-05-23 15:28:03+00:00,2022-05-23 15:33:09.091520+00:00
1528760181584285698,Pregnant Woman Playing Lots Of Mozart In Hope Of Making Husband Smarter https://t.co/RzzU0JPzuQ https://t.co/oElPONGrSN,TheOnion,2022-05-23 15:30:04+00:00,2022-05-23 15:33:09.091518+00:00
1528759689663549440,CPAC accused of throwing 'a party to Hungarian fascism' https://t.co/R7RyDLpYVy,realTuckFrumper,2022-05-23 15:28:07+00:00,2022-05-23 15:33:09.091536+00:00
1528760243492212737,The White House Might Want to Hide These Awful Polling Numbers from Biden https://t.co/Fk8KHsbwCC,townhallcom,2022-05-23 15:30:19+00:00,2022-05-23 15:33:09.091484+00:00
1528759780096892929,"Iraq sandstorm grounds flights, sends 1,000 to hospitals https://t.co/AjZqNN1IZS",realTuckFrumper,2022-05-23 15:28:29+00:00,2022-05-23 15:33:09.091487+00:00
1528759561133248513,'Are you kidding me?' Rick Wilson slams the Jan. 6 Committee for only holding six hearings on Capitol riots https://t.co/lylMaUKeNm,realTuckFrumper,2022-05-23 15:27:37+00:00,2022-05-23 15:33:09.091535+00:00
1528760332088270848,Legal experts think Ginni Thomas 'crossed a line' by taking an 'active part' to overturn election: reporter https://t.co/Nw7C7QTc5I,realTuckFrumper,2022-05-23 15:30:40+00:00,2022-05-23 15:33:09.091509+00:00
1528760172985757696,"LIVE: Biden Bumbles US Policy, Monkey Pox, Maher and Trans Kids on Daily Caller Live with Jobob https://t.co/7si7MaRpQp",DailyCaller,2022-05-23 15:30:02+00:00,2022-05-23 15:33:09.091500+00:00
1528760817436467200,"🚨 Biden's decision to explore a Central Bank Digital Currency is a MASSIVE threat to Americans' financial security and right to privacy.

Co-sign the official comment opposing a CBDC - Text “RED TAPE” to 41490! #ampFW ➡️ https://t.co/5czgKZQPQR https://t.co/Txs07oIjWF",FreedomWorks,2022-05-23 15:32:36+00:00,2022-05-23 15:33:09.091494+00:00
1528759503595835393,This far-right 'Stop the Steal' conspiracy theorist is hoping to run Michigan’s elections https://t.co/h8Fg5MhuEw,realTuckFrumper,2022-05-23 15:27:23+00:00,2022-05-23 15:33:09.091538+00:00
1528760888806842370,Resurfaced Video Of Jimbo Fisher Appears To Destroy His Narrative On Nick Saban https://t.co/yD9Bshui8D,DailyCaller,2022-05-23 15:32:53+00:00,2022-05-23 15:33:09.091508+00:00
1528760243492212737,The White House Might Want to Hide These Awful Polling Numbers from Biden https://t.co/Fk8KHsbwCC,townhallcom,2022-05-23 15:30:19+00:00,2022-05-23 15:33:09.091498+00:00
1528759996980162561,"If you live in Clark County, Nevada, and need help with your Democratic ballot, please leave a message below. I'd be happy to help!",realTuckFrumper,2022-05-23 15:29:20+00:00,2022-05-23 15:33:09.091499+00:00
1528760172985757696,"LIVE: Biden Bumbles US Policy, Monkey Pox, Maher and Trans Kids on Daily Caller Live with Jobob https://t.co/7si7MaRpQp",DailyCaller,2022-05-23 15:30:02+00:00,2022-05-23 15:33:09.091500+00:00
1528760383246176258,Putin Fuels Ruble Illusion As Forecasters Say Biden Sanctions Push Russia Toward Deep Recession https://t.co/KlCaYDIVhk,realTuckFrumper,2022-05-23 15:30:53+00:00,2022-05-23 15:33:09.091533+00:00
1528760888806842370,Resurfaced Video Of Jimbo Fisher Appears To Destroy His Narrative On Nick Saban https://t.co/yD9Bshui8D,DailyCaller,2022-05-23 15:32:53+00:00,2022-05-23 15:33:09.091508+00:00
1528760332088270848,Legal experts think Ginni Thomas 'crossed a line' by taking an 'active part' to overturn election: reporter https://t.co/Nw7C7QTc5I,realTuckFrumper,2022-05-23 15:30:40+00:00,2022-05-23 15:33:09.091509+00:00
1528760207580442629,How White Violence Crushed the Progressive Change Formerly Enslaved People Won During Reconstruction https://t.co/FQDRBCbLHQ,realTuckFrumper,2022-05-23 15:30:11+00:00,2022-05-23 15:33:09.091510+00:00
1528760054974795776,Trump is getting 'run outta Georgia with his tail between his legs' by Brian Kemp: former Ted Cruz aide https://t.co/ctMQeeTZeb,realTuckFrumper,2022-05-23 15:29:34+00:00,2022-05-23 15:33:09.091512+00:00
1528759706465931264,The Republican playbook since 1954... https://t.co/eIGhBOhpio,realTuckFrumper,2022-05-23 15:28:11+00:00,2022-05-23 15:33:09.091517+00:00
1528760181584285698,Pregnant Woman Playing Lots Of Mozart In Hope Of Making Husband Smarter https://t.co/RzzU0JPzuQ https://t.co/oElPONGrSN,TheOnion,2022-05-23 15:30:04+00:00,2022-05-23 15:33:09.091518+00:00
1528759996980162561,"If you live in Clark County, Nevada, and need help with your Democratic ballot, please leave a message below. I'd be happy to help!",realTuckFrumper,2022-05-23 15:29:20+00:00,2022-05-23 15:33:09.091519+00:00
1528759672554917889,Don't forget to vet all judges and their party affiliation... https://t.co/YI421wXAZp,realTuckFrumper,2022-05-23 15:28:03+00:00,2022-05-23 15:33:09.091520+00:00
1528759672554917889,Don't forget to vet all judges and their party affiliation... https://t.co/YI421wXAZp,realTuckFrumper,2022-05-23 15:28:03+00:00,2022-05-23 15:33:09.091521+00:00
1528759689663549440,CPAC accused of throwing 'a party to Hungarian fascism' https://t.co/R7RyDLpYVy,realTuckFrumper,2022-05-23 15:28:07+00:00,2022-05-23 15:33:09.091529+00:00
1528760312836538368,Biden Signs Massive $40 Billion Ukraine Aid Package Into Law https://t.co/ZFwdE0p8ZB,DailyCaller,2022-05-23 15:30:36+00:00,2022-05-23 15:33:09.091534+00:00
1528760383246176258,Putin Fuels Ruble Illusion As Forecasters Say Biden Sanctions Push Russia Toward Deep Recession https://t.co/KlCaYDIVhk,realTuckFrumper,2022-05-23 15:30:53+00:00,2022-05-23 15:33:09.091533+00:00
1528760312836538368,Biden Signs Massive $40 Billion Ukraine Aid Package Into Law https://t.co/ZFwdE0p8ZB,DailyCaller,2022-05-23 15:30:36+00:00,2022-05-23 15:33:09.091534+00:00
1528759561133248513,'Are you kidding me?' Rick Wilson slams the Jan. 6 Committee for only holding six hearings on Capitol riots https://t.co/lylMaUKeNm,realTuckFrumper,2022-05-23 15:27:37+00:00,2022-05-23 15:33:09.091535+00:00
1528759689663549440,CPAC accused of throwing 'a party to Hungarian fascism' https://t.co/R7RyDLpYVy,realTuckFrumper,2022-05-23 15:28:07+00:00,2022-05-23 15:33:09.091536+00:00
1528759503595835393,This far-right 'Stop the Steal' conspiracy theorist is hoping to run Michigan’s elections https://t.co/h8Fg5MhuEw,realTuckFrumper,2022-05-23 15:27:23+00:00,2022-05-23 15:33:09.091538+00:00
1528759618498834433,‘Such Bad Guys Will Come’: How One Russian Brigade Terrorized Bucha - The New York Times. putin is hitler! WAKE THE HELL UP WORLD!  https://t.co/zxDLcToQG0,CindyAndNadine,2022-05-23 15:27:50+00:00,2022-05-23 15:33:30.818344+00:00
1528759571115819012,"It is a lie that sanctions against Russia will stop the war, they will only impoverish the citizens of the EU. If the EU really wanted to prevent the financing of wars, it would impose the same sanctions on the United States and Saudi Arabia. https://t.co/Aiy1gpzLao",mislavkolakusic,2022-05-23 15:27:39+00:00,2022-05-23 15:33:31.214415+00:00
1528759776829575168,"US President Biden says China ""flirting with danger"" over Taiwan https://t.co/8tKjf2dlY0",feistsheindlin1,2022-05-23 15:28:28+00:00,2022-05-23 15:33:31.596646+00:00
1528759768499773447,"This is the 1400 year old ginkgo tree located at Gu Guanyin Buddhist Temple, in Zhongnan Mountain region of China.

#archaeohistories https://t.co/Rqzf28OHTK",RatroutaTBF,2022-05-23 15:28:26+00:00,2022-05-23 15:33:31.626619+00:00
1528759750011367427,"NEW: Biden misspeaks on Taiwan, says US Military Would Intervene -- White House officials later said that Biden simply meant the US would provide military equipment to Taiwan, not send troops to defend the island if China attacks, Bloomberg reported",FIX2020_B4_2022,2022-05-23 15:28:22+00:00,2022-05-23 15:33:31.657822+00:00
1528759863962116096,@RussianEmbassy @mfa_russia @RusEmbUSA @RusMission_EU @natomission_ru @BBCWorld @SkyNews @ftworldnews @guardianworld @TelegraphWorld @standardnews Lavrov is a serious and good statesman. He does not talk nonsense.,Scottishnotbrit,2022-05-23 15:28:49+00:00,2022-05-23 15:33:31.812191+00:00
1528760189465538560,"Biden Pledges Military Defense of Free China if Beijing Invades

#Pledges | #Military | #Defense | #Beijing

Breaking News 
👉 https://t.co/ETjAATDQMf https://t.co/KbyFRVMGKy",muyaniearth,2022-05-23 15:30:06+00:00,2022-05-23 15:33:31.876134+00:00
1528760184193003520,"Whatever one thinks of #Biden’s statement today that the #US has made a “commitment” to defend #Taiwan—I applaud him—the White House’s walking back his clear words shows dangerous disarray in the administration. At this moment, #America must speak with one voice to deter #China.",d_oversole,2022-05-23 15:30:05+00:00,2022-05-23 15:33:31.967270+00:00
1528760167491424257,"The more Biden bullies, fear mongers Russia and China and the more China-Russia alliance strengthens and closer OPEC+ and BRICS+ get to China-Russia. https://t.co/TR6er8ZX81",PopescuCo,2022-05-23 15:30:01+00:00,2022-05-23 15:33:32.063053+00:00
1528760166715383808,President Joe Biden says the U.S. would intervene militarily if China were to invade Taiwan. https://t.co/pouLR0Vgjd,KPRC2,2022-05-23 15:30:01+00:00,2022-05-23 15:33:32.098140+00:00
1528760121848758272,"Biden has nominally claimed to be wary of starting WWIII. Recently he's threatened Russia with regime change, and now threatens direct war with China. For a guy who is supposedly wary of WWIII, he's certainly been ""loose-lipped"" with unprecedented provocations of major powers",SauterRory,2022-05-23 15:29:50+00:00,2022-05-23 15:33:32.254094+00:00
1528760117616779265,"China occupied Tibet is the right word for Tibet.

Yes, Tibet is an independent country.",Soumyajit2029,2022-05-23 15:29:49+00:00,2022-05-23 15:33:32.286957+00:00
1528760054941368321,"Good piece to start the morning from @godbole17 #bitcoin #china #biden

https://t.co/SGO3CJMuD9",DelRayMan,2022-05-23 15:29:34+00:00,2022-05-23 15:33:32.417045+00:00
1528760186525065225,"Live updates | Zelenskyy: Russia should pay for destruction | National News | https://t.co/4bRuovoCkd
https://t.co/fNtxfbwujT 
#English",Rojname_com,2022-05-23 15:30:06+00:00,2022-05-23 15:33:32.573096+00:00
1528760183098318852,"🧵Incompetent leadership at the top, succoured by enormous faulty ""intel"", shoddy analysis, imbecilic genocidal ideology, and totalitarian propaganda silencing dissent and alternative info, have screwed the people of #Russia in the sole interest of megalomaniac kleptocrats. 2/3",EkbMary,2022-05-23 15:30:05+00:00,2022-05-23 15:33:32.638160+00:00
1528760180552486913,‘F*** the war!’ Putin backlash begins as thousands stage revolt at St Petersburg concert https://t.co/rr9JpJslAa,JOSEPHSAKOWSKI,2022-05-23 15:30:04+00:00,2022-05-23 15:33:32.702627+00:00
1528760165121478658,"Hiroshima to drop Russia's Putin from peace memorial ceremony invitee list
https://t.co/D5n8PJ0772",themainichi,2022-05-23 15:30:01+00:00,2022-05-23 15:33:32.924586+00:00
1528760162109927426,"Zelenskyy urges ‘maximum’ sanctions against #Russia, including oil embargo and full withdrawal of foreign firms
https://t.co/XsfpkDQjmk",Saudi_Gazette,2022-05-23 15:30:00+00:00,2022-05-23 15:33:33.048932+00:00
1528760137187414016,"Zelensky has called for ""maximum sanctions"" against Russia at Davos

This would include the following: 

- Complete oil embargo
- Complete isolation of all Russian banks from the global financial system
- Abandonment of Russia's IT Sector
- Suspension of Trade with Russia",Evalyn27,2022-05-23 15:29:54+00:00,2022-05-23 15:33:33.235357+00:00
1528760297237848066,"Sad… China India-কে আক্রমণ করলে no one cares. 

Not even when they build villages and bridges + instal 5G facilities inside India’s LAC. https://t.co/tV3dt8jxru",hatefreeworldX,2022-05-23 15:30:32+00:00,2022-05-23 15:33:33.593770+00:00
1528760288299864066,"CHM @RepMcCaul: ""During @ZelenskyyUa's speech in Davos, the delegation from China refused to join the rest of the room that stood in applause. This is yet another sign the CCP has chosen to align themselves with Putin and his invaders.” https://t.co/Vb8hE9Nnxh",magannews,2022-05-23 15:30:30+00:00,2022-05-23 15:33:33.625509+00:00
1528760472933105665,"Wars on distant continents are obviously protecting ""American national security"", whereas Russia keeping her immediate neighborhood free from NATO weapons can't be but imperialism. https://t.co/54XXWKYTC7",Malinka1102,2022-05-23 15:31:14+00:00,2022-05-23 15:33:33.688362+00:00
1528760667209142280,"The U.S. has maintained a “One China policy” that acknowledges Beijing’s claim of sovereignty over Taiwan. However, the policy doesn’t give China the right to use force to take over the island, President Joe Biden said.
https://t.co/ZfMoh4zlm2",CounselorCarol1,2022-05-23 15:32:00+00:00,2022-05-23 15:33:34.172669+00:00
1528760598858719234,China warns US after Joe Biden says ready to defend Taiwan militarily  https://t.co/s5Q4pqvo9W,myindmakers,2022-05-23 15:31:44+00:00,2022-05-23 15:33:34.235138+00:00
1528760691296960512,"#RUSSIA: Last night, these plush toys covered in red, with the word ""#Bucha"" were placed all over #Moscow. https://t.co/At1ip0aCwc",Bufalenet,2022-05-23 15:32:06+00:00,2022-05-23 15:33:34.780648+00:00
1528760953575120896,Starbucks Reveals It’s Ditching Russia Over Putin’s Illegal War https://t.co/KCI2gm1dt4,realTuckFrumper,2022-05-23 15:33:08+00:00,2022-05-23 15:39:12.557306+00:00
1528761474172063744,If you’re following Trump while he pines for a Civil War  you’re what’s wrong with America.,realTuckFrumper,2022-05-23 15:35:13+00:00,2022-05-23 15:39:12.557280+00:00
1528761711083364352,"Guess who wasn't ""stunned?""  Tea Pain.

Tea's had two members of his family sexually assaulted, both by Baptist ministers.

https://t.co/QiiJyx7b7b",TeaPainUSA,2022-05-23 15:36:09+00:00,2022-05-23 15:39:12.557275+00:00
1528761711083364352,"Guess who wasn't ""stunned?""  Tea Pain.

Tea's had two members of his family sexually assaulted, both by Baptist ministers.

https://t.co/QiiJyx7b7b",TeaPainUSA,2022-05-23 15:36:09+00:00,2022-05-23 15:39:12.557282+00:00
1528761711083364352,"Guess who wasn't ""stunned?""  Tea Pain.

Tea's had two members of his family sexually assaulted, both by Baptist ministers.

https://t.co/QiiJyx7b7b",TeaPainUSA,2022-05-23 15:36:09+00:00,2022-05-23 15:39:12.557275+00:00
1528761474172063744,If you’re following Trump while he pines for a Civil War  you’re what’s wrong with America.,realTuckFrumper,2022-05-23 15:35:13+00:00,2022-05-23 15:39:12.557283+00:00
1528761474172063744,If you’re following Trump while he pines for a Civil War  you’re what’s wrong with America.,realTuckFrumper,2022-05-23 15:35:13+00:00,2022-05-23 15:39:12.557280+00:00
1528761711083364352,"Guess who wasn't ""stunned?""  Tea Pain.

Tea's had two members of his family sexually assaulted, both by Baptist ministers.

https://t.co/QiiJyx7b7b",TeaPainUSA,2022-05-23 15:36:09+00:00,2022-05-23 15:39:12.557282+00:00
1528761474172063744,If you’re following Trump while he pines for a Civil War  you’re what’s wrong with America.,realTuckFrumper,2022-05-23 15:35:13+00:00,2022-05-23 15:39:12.557283+00:00
1528760967420514304,Channel 4 announces dog training series 'The Dog Academy' https://t.co/nHpTWEQmU3,realTuckFrumper,2022-05-23 15:33:12+00:00,2022-05-23 15:39:12.557325+00:00
1528761112786788354,"Sunny Hostin: ""When you're in the workplace, you probably just shouldn’t compliment a woman ... you probably shouldn’t, as a man."" https://t.co/1eK416a9XM",FreeBeacon,2022-05-23 15:33:46+00:00,2022-05-23 15:39:12.557307+00:00
1528761610935930881,"Attorney General Merrick Garland did not ""sic"" police on parents at school board meetings. He has no power to ramp up local police protection at school board meetings and has said federal officials will not be attending them. https://t.co/dMJCmeGkuY",PolitiFact,2022-05-23 15:35:45+00:00,2022-05-23 15:39:12.557299+00:00
1528760960512446466,Six High-Profile Public Hearings Announced By Jan 6 Committee https://t.co/pu5E1OmlDv,realTuckFrumper,2022-05-23 15:33:10+00:00,2022-05-23 15:39:12.557328+00:00
1528761420317446144,"ICYMI==&gt; Alleged German guy tweets, 'I don't understand what guns have to do with freedom.' Who wants to tell him? https://t.co/032PmZnwBB",TwitchyTeam,2022-05-23 15:35:00+00:00,2022-05-23 15:39:12.557302+00:00
1528761610935930881,"Attorney General Merrick Garland did not ""sic"" police on parents at school board meetings. He has no power to ramp up local police protection at school board meetings and has said federal officials will not be attending them. https://t.co/dMJCmeGkuY",PolitiFact,2022-05-23 15:35:45+00:00,2022-05-23 15:39:12.557299+00:00
1528761420317446144,"ICYMI==&gt; Alleged German guy tweets, 'I don't understand what guns have to do with freedom.' Who wants to tell him? https://t.co/032PmZnwBB",TwitchyTeam,2022-05-23 15:35:00+00:00,2022-05-23 15:39:12.557302+00:00
1528761938301231104,White House Chief of Staff Ron Klain Tries Spinning Another Brutal Biden Poll: ‘I Hate to Spoil the Narrative’ https://t.co/hU55hJoti0,realTuckFrumper,2022-05-23 15:37:03+00:00,2022-05-23 15:39:12.557323+00:00
1528761610935930881,"Attorney General Merrick Garland did not ""sic"" police on parents at school board meetings. He has no power to ramp up local police protection at school board meetings and has said federal officials will not be attending them. https://t.co/dMJCmeGkuY",PolitiFact,2022-05-23 15:35:45+00:00,2022-05-23 15:39:12.557324+00:00
1528760953575120896,Starbucks Reveals It’s Ditching Russia Over Putin’s Illegal War https://t.co/KCI2gm1dt4,realTuckFrumper,2022-05-23 15:33:08+00:00,2022-05-23 15:39:12.557306+00:00
1528761112786788354,"Sunny Hostin: ""When you're in the workplace, you probably just shouldn’t compliment a woman ... you probably shouldn’t, as a man."" https://t.co/1eK416a9XM",FreeBeacon,2022-05-23 15:33:46+00:00,2022-05-23 15:39:12.557307+00:00
1528761012219805696,"Stephanie and Denis Kinsley are the actual Nazis influencing politics in Las #Vegas, #Nevada. 

Stephanie has defended the use of Swastikas by her man. 

Stephanie has the orange hair in the photo w/ @joeygilbertinc &amp; @realkatiejow . 

Neither has condemned her, yet both must. https://t.co/vEcQY1covt",realTuckFrumper,2022-05-23 15:33:22+00:00,2022-05-23 15:39:12.557333+00:00
1528761308220231680,‘Lies and hatred’: Top Russian diplomat resigns – accuses Putin of attacking Ukraine ‘to remain in power forever’ https://t.co/nct8Chh5QX,realTuckFrumper,2022-05-23 15:34:33+00:00,2022-05-23 15:39:12.557327+00:00
1528761938301231104,White House Chief of Staff Ron Klain Tries Spinning Another Brutal Biden Poll: ‘I Hate to Spoil the Narrative’ https://t.co/hU55hJoti0,realTuckFrumper,2022-05-23 15:37:03+00:00,2022-05-23 15:39:12.557323+00:00
1528761610935930881,"Attorney General Merrick Garland did not ""sic"" police on parents at school board meetings. He has no power to ramp up local police protection at school board meetings and has said federal officials will not be attending them. https://t.co/dMJCmeGkuY",PolitiFact,2022-05-23 15:35:45+00:00,2022-05-23 15:39:12.557324+00:00
1528760967420514304,Channel 4 announces dog training series 'The Dog Academy' https://t.co/nHpTWEQmU3,realTuckFrumper,2022-05-23 15:33:12+00:00,2022-05-23 15:39:12.557325+00:00
1528761308220231680,‘Lies and hatred’: Top Russian diplomat resigns – accuses Putin of attacking Ukraine ‘to remain in power forever’ https://t.co/nct8Chh5QX,realTuckFrumper,2022-05-23 15:34:33+00:00,2022-05-23 15:39:12.557327+00:00
1528760960512446466,Six High-Profile Public Hearings Announced By Jan 6 Committee https://t.co/pu5E1OmlDv,realTuckFrumper,2022-05-23 15:33:10+00:00,2022-05-23 15:39:12.557328+00:00
1528761012219805696,"Stephanie and Denis Kinsley are the actual Nazis influencing politics in Las #Vegas, #Nevada. 

Stephanie has defended the use of Swastikas by her man. 

Stephanie has the orange hair in the photo w/ @joeygilbertinc &amp; @realkatiejow . 

Neither has condemned her, yet both must. https://t.co/vEcQY1covt",realTuckFrumper,2022-05-23 15:33:22+00:00,2022-05-23 15:39:12.557333+00:00
1528761034089046016,China warns US after Joe Biden says ready to defend Taiwan militarily https://t.co/iAtQQyqCMx,sunandavashisht,2022-05-23 15:33:28+00:00,2022-05-23 15:39:25.101631+00:00
1528761165798682624,"Roger Stone protege Jack Posobiec is likely to help lead this spread of disinformation from the far right, as he has done before re: “Antifa” and other issues. Watch for it. 2/ https://t.co/YKuTkBjRvE",aleximenez,2022-05-23 15:33:59+00:00,2022-05-23 15:39:25.164485+00:00
1528761423819587588,"The #Chinese communist regime has locked down another major city—#Tianjin in northern China—under its strict “#ZeroCOVID” policy
https://t.co/i8OZbKyzeU",EpochTimesChina,2022-05-23 15:35:01+00:00,2022-05-23 15:39:25.461651+00:00
1528761404064268288,"Since Joe Biden took office, gas prices have increased by over 50%.

This is Joe Biden’s gas hike.",GOP,2022-05-23 15:34:56+00:00,2022-05-23 15:39:25.591489+00:00
1528761353854500864,"US military will defend Taiwan 'if it comes to that,' Biden says

https://t.co/xt7H9szerk",listcode,2022-05-23 15:34:44+00:00,2022-05-23 15:39:25.718799+00:00
1528761653470191616,"MSM mass biden bashing over and over and over about inflation, formula, and his china comment...while utterly failing to mention GOP voting against help, nothing about Ginni's corruption, Mnuchin/Kushner trips, Rudy's testimony, Hearing info. they want to end democracy apparently",demuromarquez,2022-05-23 15:35:55+00:00,2022-05-23 15:39:26.332065+00:00
1528761642661646336,"Finally the news piece which highlights my missing brother, Azmat Bahti was released by @Telegraph! Please check it out and share it, so that CCP will know I am fighting for my every relative who has been locked up in its prison camp! 
https://t.co/NQSwMEFmvN",GSerwi,2022-05-23 15:35:53+00:00,2022-05-23 15:39:26.365252+00:00
1528761686945046528,"BREAKING: The Biden Administration has announced that Michael Chertoff will lead the “Disinformation Board.”

Chertoff is a co-author of the Patriot Act and was a perpetuator of the Trump-Russia conspiracy during the 2016 election.

This man is the definition of disinformation.",0xTheGreatApe,2022-05-23 15:36:03+00:00,2022-05-23 15:39:26.945652+00:00
1528761681320349696,"Lithuania calls for a naval coalition of the willing to reverse Russia’s blockade of Odesa and allow grain shipments 

Lithuania proposed the plan to Britain but acknowledged it would need Turkey’s consent to work",ladyinlksd,2022-05-23 15:36:02+00:00,2022-05-23 15:39:27.040519+00:00
1528761999911436288,"When Republicans call Biden “China’s puppet” it is yet another projection to deflect from their own leader being China’s puppet. Way to stand STRONG, Biden:  https://t.co/lpgdFo2ye9",MrTAchilles,2022-05-23 15:37:18+00:00,2022-05-23 15:39:27.073144+00:00
1528761988196753408,CCTV footage shot in #China shows the moment a BMW starts slipping off a lift as it was coming down and the mechanic jumps up to grab the front tire to balance it back out. https://t.co/pTgs83Muer,Tr00peRR,2022-05-23 15:37:15+00:00,2022-05-23 15:39:27.105181+00:00
1528761975622320133,"The Catholic Community in Mongolia is obviously extremely small, but growing quite a bit https://t.co/3t8Pv8hHkQ",ToomersWs,2022-05-23 15:37:12+00:00,2022-05-23 15:39:27.239309+00:00
1528761971901976577,"Given the heavy propensity of #UN officials to take bribe from #China #CCP dictatorship, one can really wonder about her ""visit"" to occupied #EastTurkestan (not an investigation !) and its undisclosed conditions... 

https://t.co/3mQymituAj",Tenam108,2022-05-23 15:37:11+00:00,2022-05-23 15:39:27.299898+00:00
1528761904558067713,"Yes, China's People Daily job is speaking on Russia's behalf and literally millions of people are waiting for this ""good news"" from #Azovstal for 80+days. 
#TheGreatTranslationMovement 
#大翻译运动 
#大翻譯運動 https://t.co/jyuEqWR8aq",TomWong93767868,2022-05-23 15:36:55+00:00,2022-05-23 15:39:27.492546+00:00
1528762187203891201,"NOW accepting applications for the Wilson China Fellowship!

Fellows conduct research and write in their areas of interest, publish their research through the Wilson Center, and will have the opportunity to interact with policymakers.
https://t.co/2f2ISm8FsV https://t.co/Wr8m8aKrwN",TheWilsonCenter,2022-05-23 15:38:03+00:00,2022-05-23 15:39:27.940037+00:00
1528762162088497153,"SHE’S BAAAAACK🇨🇳
Be Afraid, Be Very Afraid: Biden 2020 Senior Adviser Anita Dunn’s Favorite Philosopher: China’s Communist Homicidal Maniac Chairman Mao Zedong Who Killed 80 Million Of His Own People 
@StephenM 
@PChowka 
@JohnBWellsCTM 
https://t.co/dTsxRVN4z0 via @Shareaholic https://t.co/lJXl4sAIId",realMaryFanning,2022-05-23 15:37:57+00:00,2022-05-23 15:39:27.971489+00:00
1528762152915542016,"Canadian taxpayer-funded factory sends all its baby formula to China despite domestic shortage. Kingston-based Chinese-owned company, dairy farmers, Feds and Queens' Park not commenting. https://t.co/cPtxk7VYxt",RedHatty,2022-05-23 15:37:54+00:00,2022-05-23 15:39:28.003902+00:00
1528762288810909696,"❗️🇷🇺Sanctions against Russia hit their initiators, said Chairman of the State Duma Viacheslav Volodin.

“Responsibility for rising prices lies primarily with US President Biden, as well as with the heads of a number of European states,” Viacheslav Volodin emphasized.",tates5a,2022-05-23 15:38:27+00:00,2022-05-23 15:39:28.070922+00:00
1528762284687998977,"@SteveSisolak Inflation.
High gas prices. 
Supply chain issues. 
Russia versus ukraine drama 
Giving ukraine billions of our dollars
Border problems 
Anti police 
Pro criminal 
Men can give birth 
“Covid” lockdowns 
Schools closed for two years 
BLM and antifa riots. 

Democrats suck!!!!!🤦🏽‍♂️",BarbArn,2022-05-23 15:38:26+00:00,2022-05-23 15:39:28.104136+00:00
1528762278774026242,"@laney502 @ChrisJustice01 The Republican's #1 priority was cooperating with Russia, Saudi Arabia, and the UAE because they are an anti-American mob front.",laney502,2022-05-23 15:38:24+00:00,2022-05-23 15:39:28.168414+00:00
1528762275808522242,"IK to Becky Anderson - CNN:
""..my first responsibility is the well-being of the people of Pakistan..we've 50 million people living beyond the poverty line. Russia was offering us a 30% discount on oil and wheat. """,RNaumanKhalid,2022-05-23 15:38:24+00:00,2022-05-23 15:39:28.266855+00:00
